geohash,count,demand_min,demand_max,demand_mean,n_timestamps,n_road,n_weather
qp09u1,95,0.0001155881242579,0.2032589351765961,0.09070170459858987,86,1,4
qp09u2,52,0.0006269858083474,0.0849488128939117,0.02394219352634274,46,1,4
qp09u3,17,0.0003704499218239,0.047184392323699,0.011845785101699377,16,1,4
qp09u4,45,0.000188802374092,0.1857848448381987,0.02706424060010223,42,1,4
qp09u5,38,0.0003248598665239,0.0519173135532252,0.01694143853632522,32,1,4
qp09u6,41,0.000382285989429,0.0449578280017367,0.014521032630143208,35,1,4
qp09u7,13,0.0009583181593586,0.0295284575567635,0.009994909037818753,13,1,4
qp09u8,83,0.0005143096303343,0.1594001763032353,0.058745585900462055,74,1,4
qp09u9,16,0.0002326546409251,0.0262657332756104,0.011120891092915093,16,1,3
qp09ub,22,0.0008309239652515,0.0385167669177226,0.010572068058757269,18,1,4
qp09uc,38,0.0002618887612304,0.0322287618489617,0.014580165189248236,34,1,4
qp09ud,77,7.500273738042554e-05,0.0775301851934094,0.026587716519333365,68,1,4
qp09ue,105,0.0004008735974926,0.3915398990476391,0.18355130070625694,96,3,4
qp09uf,53,0.000532398822276,0.0477241442030605,0.017846643819585856,47,1,4
qp09ug,36,0.0029825827171934,0.1444986065604473,0.02821339346373172,35,1,4
qp09uh,35,0.0001137834385526,0.0586314645205015,0.014491177015942418,35,1,4
qp09uj,59,0.0002221268698899,0.0705462891837546,0.01684727454234207,52,1,4
qp09uk,82,0.0012436383709616,0.1153008505489796,0.03974144112647036,73,1,4
qp09um,77,0.0002575284101818,0.0879958530310151,0.03172942313136972,68,1,4
qp09un,55,0.0003174918216194,0.0643188611709764,0.020380017226064816,50,1,4
qp09up,51,0.0008843008372884,0.0675648036508795,0.022704647398239155,45,1,4
qp09uq,68,0.0008357855569239,0.0656999813202232,0.02165305021208129,61,1,4
qp09ur,9,0.0004431285611006,0.0102427622666677,0.005023709170947,9,1,4
qp09us,78,0.002677472197319,0.1517193749756523,0.04212168200077401,69,1,4
qp09ut,86,0.0038529407275755,0.2520368277494096,0.11890402824427107,77,2,4
qp09uu,76,0.0004658750163914,0.0688460535533481,0.025148238230097986,69,1,4
qp09uv,105,0.0469590775947394,0.5594512219454242,0.3199629692073678,96,3,4
qp09uw,74,0.0001787067335799,0.1129656768457845,0.04627363126529112,65,1,4
qp09ux,87,0.0046033141322552,0.0874154581480992,0.04070172174117305,78,1,4
qp09uy,105,0.0729235270682308,1.0,0.5682742499643878,96,3,4
qp09uz,105,0.006831702931274,0.4006293677161905,0.1792815572540479,96,3,4
qp09v0,104,0.0053401029580669,0.3842144719669842,0.17032760023636764,95,3,4
qp09v1,86,0.0056183313583116,0.1674789372069784,0.07696966391061873,77,1,4
qp09v2,75,7.305563459926601e-05,0.1057426510372982,0.03442951072054259,68,1,4
qp09v3,4,3.896741322124285e-06,0.0099873538354111,0.006300248677533407,4,1,3
qp09v4,41,7.752635047330999e-05,0.0430728346630236,0.011078415917896298,38,1,4
qp09v6,46,0.0002628729569392,0.1032526306848425,0.02271203276067382,44,1,4
qp09v7,2,0.000831876331753,0.0105243129656715,0.00567809464871225,2,1,2
qp09v8,7,0.0002030643639063,0.0134965117574286,0.005758203207215157,7,1,4
qp09vc,1,0.0036574555864491,0.0036574555864491,0.0036574555864491,1,1,1
qp09vd,3,0.0032601038061248,0.0123595459897018,0.006791096665933967,3,1,2
qp09ve,8,0.0003839500329416,0.0315063162132464,0.011177878913216938,8,1,4
qp09vf,8,0.004302187959238,0.12012596869968,0.04440144027693289,8,1,4
qp09vg,54,0.0005683710599269,0.0481283818523155,0.0143806180616919,53,1,4
qp09vj,90,0.0004689705169242,0.1546306314083401,0.05832735055420038,81,1,4
qp09vk,97,0.0006955087847572,0.3364710795949743,0.16984214977885614,88,2,4
qp09vm,98,0.0016068303666837,0.2647710792495005,0.11830119126269976,89,2,4
qp09vn,79,0.0020276932416735,0.212972617529143,0.053742927510258956,72,1,4
qp09vp,41,0.0003503954888382,0.155948151637394,0.02383485838253883,40,1,4
qp09vq,102,0.000848992763015,0.1785756975491736,0.08495462342310497,93,1,4
qp09vr,58,8.542479421012653e-05,0.0546221658808495,0.018871848744610512,54,1,4
qp09vs,6,0.0053174404426406,0.0354395243035668,0.017012738757917582,6,1,3
qp09vt,51,0.0005013160974513,0.0449898472562898,0.02251784360958692,44,1,4
qp09vu,5,0.0030976953607068,0.0306528031793326,0.01683447028235572,5,1,3
qp09vv,40,3.582897342846668e-05,0.0544229127917878,0.016847554351824726,39,1,4
qp09vw,3,0.0039412911230412,0.0113333952353777,0.0066593094377931,3,1,3
qp09vx,7,0.0016798507063691,0.0110201366492647,0.0047222436221273,7,1,3
qp09vy,75,0.000520110764319,0.1158635866487813,0.042093034197988315,67,1,4
qp09vz,6,0.0009280710204396,0.0184965161735843,0.008159546544727335,6,1,4
qp09w0,4,0.0019077176619306,0.0178634524289314,0.006393554269082575,4,1,2
qp09w4,2,0.0058498207050421,0.0064219006502945,0.0061358606776683,2,1,2
qp09w5,90,0.0042391978189374,0.8041987789023293,0.2768421172828962,86,3,4
qp09wp,1,0.003461635844352,0.003461635844352,0.003461635844352,1,1,1
qp09y1,64,0.0006064728959271,0.081010567268722,0.03403294015528625,56,1,4
qp09y4,1,0.0237770186582087,0.0237770186582087,0.0237770186582087,1,1,1
qp09y5,23,3.994528656869007e-06,0.0537417218105474,0.016328169469958808,23,1,4
qp09yh,99,0.0130083040940595,0.5186143961986057,0.13780039480421383,90,3,4
qp09yj,72,0.000945712212035,0.2388274607416807,0.060793258773244006,67,2,4
qp09yn,75,0.0001106580329062,0.089875275498222,0.031531691102631564,68,1,4
qp09yp,53,0.0011350621191828,0.0628574292720379,0.019255775963702884,51,1,4
qp0d00,100,0.0001778437856521,0.1237286565148227,0.050436042568523486,92,1,4
qp0d01,70,1.0291829971756954e-05,0.061796928042945,0.018583031409671446,67,1,4
qp0d02,20,0.000273100538345,0.0104785894581653,0.0046804863302706,20,1,4
qp0d03,56,0.0001421688405864,0.0260596628587729,0.007731335308260224,55,1,4
qp0d04,14,0.0012752592506411,0.017517622135694,0.0070577229240442645,14,1,4
qp0d05,12,0.0005770381260703,0.0108713267678534,0.004002169478512025,12,1,4
qp0d06,75,0.0005241670330897,0.0526329336311029,0.013737600665055432,68,1,4
qp0d07,24,0.0002505401560106,0.0375843884559154,0.010687341351135263,24,1,4
qp0d0b,4,0.0002455116482031,0.0097601894470862,0.005305451602371326,4,1,3
qp0d0c,38,0.0006280333315521,0.0511860296392745,0.015098366867964496,37,1,4
qp0d0f,70,1.236341832050348e-05,0.1110053788253837,0.026790574622260817,66,1,4
qp0d0g,2,0.0003802459850366,0.007240751958743,0.0038104989718898002,2,1,2
qp0d0h,96,0.0004341792691309,0.1885664376274677,0.06433826190386067,87,1,4
qp0d0j,98,0.0003179490746933,0.0923256473061328,0.027814234627591278,89,1,4
qp0d0k,71,0.000464630176487,0.0459605617326348,0.014624409701796544,68,1,4
qp0d0m,57,0.0002372240584997,0.0316754441623483,0.009994222156106446,52,1,4
qp0d0n,76,0.0009816047779326,0.061108793363197,0.01846464212104053,69,1,4
qp0d0q,62,0.000416606336024,0.0388301130525014,0.012854434105015867,58,1,4
qp0d0s,2,0.0032971448569033,0.0060695981849058,0.00468337152090455,2,1,2
qp0d0t,47,4.70616183146878e-05,0.028321682111216,0.01067067170494213,47,1,4
qp0d0u,3,0.0071737790119013,0.0191161968166553,0.0123742961068647,3,1,3
qp0d0v,9,0.0012937411815954,0.0126950797349017,0.007098303604171933,9,1,4
qp0d0w,82,0.0001100993599678,0.0502260604778102,0.022884180608657146,75,1,4
qp0d0y,32,0.0005801565523777,0.051612906880187,0.015770781368939328,32,1,4
qp0d10,27,0.0012750367333067,0.0393313647170478,0.01266087190089031,27,1,4
qp0d11,20,0.0024110182803225,0.0282129569699293,0.008989725092210845,20,1,3
qp0d12,38,0.0007947053085438,0.0455207335587491,0.014550347212223976,36,1,4
qp0d13,46,0.0003038292053559,0.0381733232695214,0.01474230281531757,42,1,4
qp0d14,31,0.0008471793505987,0.0468501754539245,0.012109138289182062,30,1,4
qp0d15,71,0.0003333637673437,0.0900954650633325,0.027315030859148333,64,1,4
qp0d16,8,0.0010363470395433,0.0088619446058598,0.003988420868961563,8,1,3
qp0d17,7,0.0009393332906215,0.0195151935395014,0.009155765285567715,7,1,3
qp0d18,50,6.579810353995173e-05,0.042584244830323,0.015144944101372917,44,1,4
qp0d19,49,0.0007743547267056,0.0418348723552097,0.014610742287582457,46,1,4
qp0d1b,9,0.0006135866102522,0.0263058732615779,0.006175019838374222,9,1,3
qp0d1c,26,0.0004719869312812,0.0314511158991062,0.008807920290539072,25,1,4
qp0d1d,28,9.212147228870612e-05,0.0511947006375699,0.01310760218944064,27,1,4
qp0d1e,26,0.0001747147735521,0.0295872699701403,0.011118562391495055,24,1,4
qp0d1f,28,0.0014960312926456,0.0329690026122751,0.013621814481168112,26,1,4
qp0d1g,48,2.506752465289548e-05,0.0431016915748908,0.015447175506279949,48,1,4
qp0d1h,81,0.0009922739501931,0.1889844722110011,0.08422096359497129,74,1,4
qp0d1j,19,1.5738525625575313e-05,0.019383587691813,0.007284068339573367,19,1,4
qp0d1k,22,0.0005573805662237,0.0166701296148883,0.00717460639395455,22,1,4
qp0d1m,81,0.0004481448481124,0.1877430191649982,0.06422979756739962,80,1,4
qp0d1n,69,6.284974296448339e-05,0.089492720510995,0.029322690540802193,67,1,4
qp0d1q,29,0.0005445863779055,0.0322614951713431,0.009554523993741982,27,1,4
qp0d1t,1,0.0020084117942783,0.0020084117942783,0.0020084117942783,1,1,1
qp0d1u,7,0.0020211314020535,0.0190906349272766,0.008277580519336757,7,1,4
qp0d1v,8,0.0010152122512095,0.0193413491743882,0.007901231430382813,8,1,4
qp0d1w,16,0.0014578882200874,0.026299992308756,0.010405376543190856,16,1,4
qp0d1y,15,2.192114794362368e-05,0.0628738245678811,0.015800923615552336,15,1,4
qp0d42,1,0.0085229441407129,0.0085229441407129,0.0085229441407129,1,1,0
qp0d48,86,0.0013026763513683,0.1302838559689252,0.05388173564510366,78,1,4
qp0d49,67,0.0004710499045926,0.0761257361468683,0.021241543199867523,63,1,4
qp0d4b,105,0.0027771803931665,0.2404310712909861,0.10823253875122381,96,2,4
qp0d4c,73,0.0017499275016406,0.1311508294301257,0.04605200010156219,68,1,4
qp0d4d,3,0.0038190439898585,0.0169245812247026,0.0083497162846558,3,1,2
qp0d4e,99,0.0020140023854506,0.1607972534831756,0.06643749093320202,93,1,4
qp0d4f,2,0.0017416456407456,0.0124045928373026,0.0070731192390241,2,1,1
qp0d4g,34,8.555203882988868e-05,0.0505655609716081,0.013026319076182886,33,1,4
qp0d4h,4,0.003901981287108,0.0300726776404092,0.014412052579283251,4,1,3
qp0d4n,68,0.001525335564947,0.067202953441419,0.026510125243511328,59,1,4
qp0d4q,74,0.0011536117295007,0.3482519617021323,0.1392083024938703,70,2,4
qp0d4s,104,0.0044440531279408,0.2435827459655777,0.1049638958426312,96,2,4
qp0d4t,95,0.0001129108329533,0.1457080514584884,0.048000694123998044,86,1,4
qp0d4u,65,0.0002129238634659,0.0525823398917137,0.016408965093197916,57,1,4
qp0d4v,61,0.0010471919082324,0.0831153422483763,0.02713385238234986,59,1,4
qp0d4w,101,0.0019692580772707,0.2909787396236348,0.11321955558790375,92,2,4
qp0d4y,14,0.0002883117912963,0.0217984621296807,0.008194594464830236,14,1,4
qp0d50,95,0.0017052834512023,0.1665483490542701,0.07522667758072636,86,1,4
qp0d51,87,0.0021585222696176,0.1227207531164816,0.0426066110551293,78,1,4
qp0d52,83,0.0019933380868941,0.1390527474359456,0.06066646158391737,75,1,4
qp0d53,91,0.0014479330895451,0.1764731382915199,0.08986267355419073,82,1,4
qp0d54,80,0.0001294207571117,0.1637021841631658,0.05010470698931975,74,1,4
qp0d55,2,0.0024009062488754,0.0026522101415734,0.0025265581952244,2,1,2
qp0d56,3,0.0003413259862152,0.0077848392538233,0.0039440517822009,3,1,3
qp0d57,2,0.0032452544403073,0.0048153177246615,0.0040302860824844,2,1,2
qp0d58,84,0.0012286155289456,0.1387372880600598,0.05217475267168845,76,1,4
qp0d59,11,0.000997401790456,0.0108260769918865,0.005130331477068318,11,1,4
qp0d5b,75,0.0008335720172512,0.0738892440544935,0.02334006941531306,70,1,4
qp0d5c,4,4.8330524358579765e-06,0.0157110868282498,0.00822159689129159,4,1,2
qp0d5d,3,0.0008603919958245,0.0076766773672696,0.0031989318162627,3,1,2
qp0d5e,8,0.0004162749179045,0.0237695017732005,0.006943638626246925,8,1,4
qp0d5f,55,0.0001992853884554,0.0598937524635553,0.023935178169403427,53,1,4
qp0d5g,31,0.0002237199741387,0.0365138521903958,0.012196576792908713,29,1,4
qp0d5h,12,0.0029510909078374,0.0234423651820163,0.011723737680313725,12,1,4
qp0d5j,2,0.004457543001526,0.0056368761170763,0.00504720955930115,2,1,1
qp0d5m,21,5.846062165710997e-05,0.0193581108218772,0.006560547538566576,21,1,4
qp0d5q,2,0.0051542397909787,0.0052767861878745,0.0052155129894266,2,1,1
qp0d5t,4,0.0058850955180852,0.0182613843116577,0.010440168633212475,4,1,3
qp0dh0,82,0.0011145745480098,0.1012700321572433,0.044721758594418924,73,1,4
qp0dh1,28,0.0003388596063262,0.0406981821494099,0.012669666251319047,28,1,4
qp0dh2,43,0.0005125861326374,0.0502830825774942,0.016330669263286125,39,1,4
qp0dh3,19,8.331216780984387e-06,0.0264615913640369,0.009423772527418368,19,1,4
qp0dh4,63,0.0003271648554154,0.1336949726014567,0.036806706926248836,59,1,4
qp0dh5,25,0.000734717786221,0.0279952563716719,0.010604855840001887,22,1,4
qp0dh6,43,0.0005931387062837,0.0395503103403208,0.012826819097061461,39,1,4
qp0dh7,25,0.0004328372755238,0.0404947647471844,0.010475308787694508,24,1,4
qp0dh8,75,0.0009154598754048,0.1423201572086253,0.05324681034440967,66,1,4
qp0dh9,96,0.000149455558053,0.236602712517473,0.10151087958929676,87,2,4
qp0dhb,99,0.0069320973691865,0.3413145682457743,0.15263309997052366,90,2,4
qp0dhc,28,5.807254875558464e-05,0.0262728818942391,0.008514800519614278,28,1,4
qp0dhd,19,2.8237301066434228e-05,0.0339465938590065,0.01238171519020368,18,1,3
qp0dhe,96,0.0031317500641638,0.5017706387338431,0.17566920448068044,87,3,4
qp0dhf,2,0.0050825388336888,0.0069629469532802,0.006022742893484499,2,1,1
qp0dhg,81,0.0006863973973454,0.1576534979949364,0.049900220260586284,72,1,4
qp0dhh,53,0.0008826519763577,0.062573374568282,0.022677836420575255,49,1,4
qp0dhj,1,0.0059947841436474,0.0059947841436474,0.0059947841436474,1,1,1
qp0dhk,67,6.721901329782373e-05,0.1322288312212707,0.027716062448021838,60,1,4
qp0dhm,1,0.0039814601075136,0.0039814601075136,0.0039814601075136,1,1,1
qp0dhq,50,0.0002157762500653,0.0541267773149786,0.01806619792487001,46,1,4
qp0dhs,85,0.000255258365101,0.0828360747310664,0.027277259489592438,78,1,4
qp0dht,99,0.0085237959854596,0.3503812139633128,0.15006677947574526,90,3,4
qp0dhu,2,0.0042568163838628,0.019164667002483,0.0117107416931729,2,1,1
qp0dhv,10,0.0005135960722894,0.0401324406075878,0.013030972196108378,10,1,4
qp0dhw,88,0.0017683570527346,0.1982682545479479,0.07507461719598883,79,1,4
qp0dhy,15,0.0039223788043365,0.0279680160349424,0.012926615389056286,15,1,4
qp0dj0,97,0.0006742479549668,0.2374435231533428,0.10125208443284982,88,2,4
qp0dj1,93,0.0011878997397642,0.3493859583654534,0.16908141627718803,84,2,4
qp0dj2,15,0.0001902888836933,0.0164353216278342,0.006328822368267547,15,1,4
qp0dj3,15,1.906448442899601e-05,0.038615095980325,0.010137263408033012,15,1,4
qp0dj4,79,0.0021432891482794,0.1199690255467858,0.03924769199174895,70,1,4
qp0dj5,84,0.0001181769848563,0.126177674524743,0.05299379103272832,76,1,4
qp0dj6,45,0.0004655983027146,0.0592257348994518,0.014004685083320161,43,1,4
qp0dj7,90,0.0010009555231039,0.1481194125388426,0.053314605754084046,82,1,4
qp0dj8,17,0.0003547352951598,0.0297276399517864,0.009565132936230777,17,1,4
qp0dj9,4,0.0080313284103465,0.0115263603743943,0.010124996596769825,4,1,2
qp0djb,3,0.0005702120434992,0.0070075429134774,0.003909575404504333,3,1,2
qp0djc,44,0.0009350468505719,0.096481852350331,0.018942438039112552,42,1,4
qp0djd,15,0.0012674595614804,0.024692555439894,0.008373385904628794,15,1,4
qp0dje,11,0.0001207120421104,0.0347337209167178,0.014295435403598327,11,1,4
qp0djf,5,7.976441154828974e-05,0.0110743555604592,0.005384389561115298,5,1,3
qp0djg,3,0.0002388874449378,0.0095673323889751,0.003451704379215367,3,1,2
qp0djh,69,0.0015193540924108,0.0743066738980396,0.023748265580320588,60,1,4
qp0djj,54,0.000927597896439,0.0568908190898816,0.017143425154687208,50,1,4
qp0djk,59,6.859287256736325e-05,0.07753715586228,0.023287691501938938,51,1,4
qp0djm,62,0.0002658762509572,0.0749030860192196,0.02186523996616818,56,1,4
qp0djn,6,0.0076622734904239,0.0223067925765149,0.0153824598003962,6,1,2
qp0djq,38,5.488631435736661e-05,0.0495462895222538,0.019492878258826715,35,1,4
qp0djs,30,0.0019250929267734,0.0372732823078011,0.01251512242479926,26,1,4
qp0djt,36,0.0008254768668326,0.0392343105181115,0.014447863418872232,36,1,4
qp0dju,3,0.0231874635180438,0.0727325253371811,0.04676276836387893,3,1,2
qp0djw,10,3.5345671062962456e-05,0.0306208911866333,0.010698304136520845,10,1,4
qp0djy,15,8.914734658294655e-05,0.0262037948175677,0.007374071492861963,15,1,4
qp0dn0,18,0.0009310041140023,0.0212425195886724,0.007342727442493194,18,1,4
qp0dn4,3,0.0008000595545556,0.0170803669401829,0.007810628778231267,3,1,1
qp0dn5,7,0.0004282471252246,0.0101018845113939,0.0037139125637758,7,1,3
qp0dnh,2,0.0003655980691127,0.0024367799893674,0.00140118902924005,2,1,1
qp0dnj,55,0.0009579462020646,0.0912088027422704,0.026413864813587686,49,1,4
qp0dnn,2,0.0007377880579475,0.007750971897103,0.00424437997752525,2,1,1
